Country ,Birth_1982,Birth_2000,Difference
Afghanistan,48,44,4
Algeria,44,37,7
Argentina ,24,20,4
Austria,12,12,0
Bangladesh,49,42,7
Barbados,17,18,-1
Belgium,12,12,0
Bolivia ,42,35,7
Brazil,31,26,5
Canada,15,14,1
Chile,24,21,3
Columbia,28,27,1
CostaRica,31,28,3
Cuba,16,18,-2
Czechoslovakia,15,14,1